m/z 198	m/z 192	m/z 184	m/z 178	m/z 170	m/z 156	m/z 142	m/z 205	m/z 259	m/z 253	m/z 231	m/z 218	m/z 217	m/z 191	m/z 177	m/z 219	m/z 206	Retention time (min)
34995.976563	112500.0	45210.753906	136439.359375	61241.242188	80212.476563	91253.710938	133274.828125	237583.890625	179735.5	171214.171875	178796.515625	374856.375	200266.4375	199583.5625	139084.703125	87273.023438	73.02133771029955
35829.113281	111581.53125	45639.339844	143729.65625	61603.460938	79027.59375	86574.648438	129561.007813	231333.21875	159580.96875	156595.78125	177849.59375	401370.375	204314.8125	207389.65625	133802.078125	89370.351563	73.04513746409519
36404.3125	113369.742188	45461.984375	139469.453125	63538.886719	78432.382813	87976.53125	135417.59375	212330.921875	140984.546875	147072.515625	157448.484375	384428.625	200028.25	206856.890625	131540.671875	89160.046875	73.06893721789085
32756.205078	115917.117188	43179.160156	144040.125	62680.679688	79371.59375	88592.15625	138769.9375	197160.53125	126446.976563	146023.71875	148328.25	354005.6875	202963.359375	199835.71875	128720.984375	87975.5625	73.09273697168649
34059.257813	117411.726563	45766.585938	138302.859375	63774.390625	77072.523438	86049.796875	129573.046875	167233.421875	111083.882813	141169.15625	134514.578125	302205.875	190515.640625	187844.40625	125756.164063	89726.4375	73.11653672548215
35499.972656	120617.382813	44412.476563	139013.640625	61897.652344	77970.125	89579.664063	134367.296875	159012.484375	105982.953125	160749.96875	133147.984375	273236.84375	195898.234375	182463.015625	128924.132813	93432.382813	73.14033647927779
33430.953125	115633.632813	44524.480469	133512.859375	62178.960938	75353.796875	86808.804688	125856.90625	144872.96875	95502.851563	181673.75	131080.359375	263486.9375	195783.15625	184464.203125	125575.15625	89341.304688	73.16413623307345
34949.554688	115689.71875	44922.804688	133069.15625	61187.347656	75045.265625	87632.851563	125929.6875	141597.640625	90477.835938	214929.75	135820.234375	281797.6875	200025.625	182391.9375	123708.164063	87008.085938	73.18793598686909
37289.851563	115774.375	46821.25	137544.5625	63040.582031	78469.664063	88701.984375	126428.203125	140391.34375	85034.445313	239407.171875	133595.921875	298583.6875	205703.984375	183600.0625	129669.570313	87909.710938	73.21173574066475
37534.242188	118835.3125	48387.835938	138216.875	62621.226563	79731.023438	87906.164063	126434.039063	140787.125	86718.46875	235683.21875	131761.0625	305777.0625	207079.078125	186792.28125	129418.273438	88931.101563	73.23553549446041
35568.019531	112969.960938	45949.773438	134571.484375	62748.132813	76129.546875	83592.59375	125667.84375	131176.703125	85772.15625	217585.890625	127903.914063	279959.59375	194470.59375	179202.390625	120966.882813	84864.976563	73.25933524825605
35865.886719	114743.015625	46539.9375	133196.734375	62288.394531	77068.648438	83858.976563	123398.023438	121404.5625	85090.054688	185406.40625	126042.992188	246534.734375	195079.625	169031.40625	124456.140625	87864.09375	73.28313500205171
35230.964844	119433.8125	44674.046875	132866.71875	61887.007813	77096.171875	85626.414063	125568.789063	116345.59375	89565.773438	165767.875	118254.109375	220950.515625	200872.53125	164862.234375	122490.335938	88254.210938	73.30693475584735
35692.90625	126839.367188	47455.578125	132543.296875	60268.601563	80530.195313	83681.3125	124804.429688	114309.289063	90576.726563	158896.53125	117088.375	208488.15625	215399.671875	166074.203125	124384.546875	90524.523438	73.33073450964301
38357.46875	133390.09375	46924.84375	136994.125	63874.441406	80945.578125	90245.578125	130492.859375	119343.757813	91547.453125	151522.234375	110807.976563	190450.203125	239639.03125	166247.546875	121988.75	92744.117188	73.35453426343865
38509.660156	141390.59375	48481.421875	137802.4375	65736.304688	83053.265625	92153.976563	135451.15625	129727.460938	90190.632813	153564.25	106551.046875	186293.984375	261305.015625	172969.484375	123741.703125	94799.046875	73.37833401723431
37391.644531	134971.21875	49782.53125	142231.03125	66277.414063	82460.179688	90349.757813	139751.796875	136234.640625	89700.109375	161261.0625	106015.507813	188352.296875	264092.40625	175408.953125	122269.046875	92597.640625	73.40213377102995
37394.03125	127793.21875	47069.550781	142890.15625	65611.554688	82211.140625	91003.5625	139243.171875	141474.109375	87098.140625	170893.96875	109195.289063	192324.34375	250576.0	174597.0	123498.40625	95449.054688	73.42593352482561
35765.507813	123994.484375	46286.320313	145796.96875	65075.5	78366.0625	87091.078125	141909.234375	139349.640625	85687.09375	190978.65625	112402.085938	205707.9375	234274.1875	179059.546875	126261.601563	93418.375	73.44973327862125
33542.074219	121255.617188	45393.453125	147976.46875	66015.1875	77622.835938	84211.09375	134915.0	131079.375	83355.34375	209340.078125	118108.921875	211856.015625	218566.25	178971.09375	121934.507813	89595.203125	73.47353303241691
34082.3125	119953.234375	45400.582031	148465.109375	64410.65625	74828.21875	84379.242188	132274.71875	123571.890625	84063.398438	211964.125	113492.195313	211316.84375	208620.359375	174833.484375	119781.25	88273.4375	73.49733278621255
33306.777344	123066.945313	46567.328125	142719.953125	64969.597656	75986.867188	83988.070313	131273.234375	117565.664063	86148.867188	203003.28125	111659.984375	206543.09375	228107.625	171983.578125	120310.257813	87546.40625	73.52113254000821
33351.96875	127678.898438	47188.414063	142435.265625	63602.253906	75574.726563	83545.007813	130859.226563	113791.835938	93820.429688	184164.015625	103010.25	187499.265625	246632.09375	166198.640625	118341.195313	87714.796875	73.54493229380385
34984.21875	132352.734375	46907.804688	139026.390625	64501.972656	75174.296875	83151.921875	128396.4375	114949.015625	97433.070313	169035.796875	100864.257813	183187.375	269782.9375	165466.484375	117596.6875	90031.914063	73.56873204759951
34055.898438	147724.9375	46374.03125	140709.390625	64390.175781	76496.882813	83425.9375	131848.84375	118784.109375	99700.453125	149342.28125	101438.523438	180004.4375	314820.84375	171694.234375	121481.460938	91118.9375	73.59253180139515
33267.582031	169491.65625	45705.59375	139660.828125	61229.886719	76228.351563	82876.226563	131969.15625	126255.460938	95797.601563	149406.3125	107878.875	198952.65625	380442.1875	183360.859375	126136.257813	93294.171875	73.61633155519081
35891.539063	189877.859375	47590.050781	141906.59375	62307.199219	79764.789063	87530.070313	138633.515625	130761.835938	94442.703125	150808.375	120817.5	223964.53125	492117.03125	202406.015625	127284.148438	95445.734375	73.64013130898645
36975.28125	198360.203125	47498.566406	143978.359375	64715.871094	79956.8125	89945.257813	136492.4375	133007.0625	94302.429688	154968.109375	137603.75	258891.90625	553965.5	213458.625	133646.75	99416.414063	73.66393106278211
36599.53125	187002.359375	49822.097656	142853.1875	64166.820313	80630.703125	91599.726563	143665.875	132912.84375	99037.523438	153823.875	146510.453125	289797.96875	571942.5	220276.75	140904.40625	99082.453125	73.68773081657775
36147.941406	160349.296875	48601.753906	138132.3125	64432.050781	80684.171875	96108.078125	138129.03125	125607.398438	96224.984375	150072.796875	159389.65625	315320.46875	503307.90625	213953.890625	137172.3125	93147.953125	73.71153057037341
37146.320313	139449.6875	47102.878906	137195.5	65725.007813	80760.679688	95767.523438	136795.9375	112264.226563	91022.351563	144575.828125	161903.953125	314218.4375	382933.5625	185183.921875	139844.46875	94020.445313	73.73533032416906
33551.949219	123838.617188	47661.914063	139385.875	64870.613281	80527.515625	93228.96875	132880.59375	111262.0	92941.289063	146773.515625	163809.59375	319857.03125	297839.125	177871.84375	137385.15625	89375.734375	73.75913007796471
35875.734375	123842.414063	46481.066406	144207.25	63458.035156	77854.25	92438.679688	132717.765625	111240.054688	95107.28125	157896.140625	167545.09375	303559.6875	238766.90625	166869.90625	139488.75	87065.828125	73.78292983176036
35842.636719	120865.359375	47097.101563	149172.09375	63891.59375	79911.34375	92040.59375	133153.359375	115906.914063	96913.835938	171758.25	181709.015625	312978.25	219239.375	170323.03125	149893.359375	87233.78125	73.80672958555601
35783.332031	119312.101563	46517.097656	154443.796875	62159.015625	78141.96875	86290.46875	128775.234375	121026.640625	94979.039063	174679.28125	202918.703125	328692.625	200591.90625	178504.78125	170115.53125	86560.039063	73.83052933935166
36830.011719	127362.53125	47782.097656	157137.328125	63745.871094	79933.046875	87426.742188	131025.882813	127026.796875	100182.085938	181404.109375	250424.34375	353646.28125	205150.765625	189479.046875	196010.796875	89328.914063	73.85432909314731
35572.710938	127181.882813	44544.597656	164855.0	63810.554688	78599.484375	85805.070313	132937.328125	131559.5	112194.734375	186930.28125	322203.65625	423137.875	216166.296875	212169.921875	212233.984375	90047.320313	73.87812884694296
36985.417969	134820.171875	47301.726563	174844.140625	63243.425781	78548.429688	87239.632813	137599.203125	129365.046875	122840.007813	181198.53125	392613.46875	458187.6875	220158.203125	249139.5	239046.3125	95024.328125	73.90192860073861
34546.632813	137469.828125	46995.078125	188039.046875	64903.839844	79759.25	86490.585938	141309.921875	123411.546875	129404.679688	169451.515625	422423.75	482914.03125	230063.6875	311466.125	236188.71875	95408.757813	73.92572835453426
33853.289063	136825.34375	45832.101563	184978.828125	62343.570313	76904.9375	82852.695313	142380.21875	123097.554688	138182.703125	168023.765625	441093.3125	480333.78125	233192.484375	342719.15625	228592.875	93297.984375	73.94952810832991
33236.035156	129824.414063	43384.933594	172369.59375	59714.761719	76773.273438	86053.65625	140252.953125	118548.484375	135314.703125	160530.71875	390729.5	432057.5625	225482.546875	341938.78125	203293.4375	93497.445313	73.97332786212556
36202.308594	126502.421875	44955.695313	165387.8125	62270.492188	80888.320313	85887.429688	141305.125	117862.875	130796.171875	158860.25	326983.375	365851.125	209892.375	302869.90625	191155.1875	96806.523438	73.99712761592122
32081.357422	119464.742188	43399.066406	149846.375	58158.054688	77561.140625	84684.4375	130462.398438	109686.34375	120873.921875	157550.796875	285580.40625	324423.375	206632.15625	262852.09375	172669.671875	91199.617188	74.02092736971686
35420.59375	117879.53125	46252.839844	144553.4375	61929.734375	78093.289063	85864.765625	130215.53125	109504.039063	108854.40625	147376.078125	254937.53125	295685.9375	194632.1875	219408.0	178575.578125	92034.671875	74.04472712351252
32622.689453	114862.203125	44339.082031	142515.34375	64181.992188	78216.34375	87023.125	131159.09375	111684.445313	105333.203125	148444.125	259613.4375	295316.875	193446.5	204568.625	174591.21875	87355.335938	74.06852687730816
34821.839844	117124.632813	45533.300781	153430.890625	63011.09375	82625.484375	91635.976563	130019.523438	111319.609375	95627.515625	154545.078125	249488.78125	287519.9375	192407.28125	206348.28125	165363.515625	90931.640625	74.09232663110382
34762.632813	116819.382813	45623.121094	164319.703125	62537.691406	80609.578125	91609.601563	129752.984375	114380.015625	91719.835938	164126.59375	224066.15625	275660.78125	196751.328125	231300.46875	161998.6875	90615.445313	74.11612638489946
34742.9375	122493.429688	45616.902344	185602.734375	62463.804688	79702.179688	91354.15625	128691.71875	114616.195313	85179.359375	174772.4375	200442.890625	270417.25	205535.53125	282941.125	153110.0	90530.65625	74.13992613869512
34668.121094	128622.492188	46359.589844	199222.671875	66398.21875	81447.476563	92996.203125	135293.015625	124478.242188	85086.765625	180187.390625	183648.421875	268086.0625	211521.015625	328114.84375	155038.046875	90308.265625	74.16372589249076
33734.101563	126974.375	44543.652344	202522.96875	62157.410156	77149.015625	88771.054688	130896.015625	122274.742188	80830.601563	174619.125	178475.59375	273265.0	226431.234375	365191.9375	152408.828125	87633.09375	74.18752564628642
35076.011719	131394.109375	44404.652344	184500.734375	62218.453125	76777.359375	87376.710938	131501.15625	120578.09375	82253.179688	163684.65625	177064.390625	269895.3125	230052.96875	342670.53125	156284.75	89294.625	74.21132540008206
34370.195313	133600.90625	46030.628906	169599.171875	60765.882813	75014.828125	88322.96875	129902.703125	124627.585938	81182.3125	161899.109375	191934.5	285805.8125	249130.0	295381.5625	153916.328125	87069.242188	74.23512515387772
35277.273438	140601.6875	45556.066406	151900.78125	59579.710938	75976.367188	83157.484375	128547.625	123405.867188	79675.835938	150691.546875	187561.015625	272551.875	254258.703125	236765.65625	160083.390625	93033.53125	74.25892490767336
33247.175781	144912.390625	45231.8125	142617.390625	59054.34375	74980.09375	83213.507813	131797.09375	126272.296875	82462.851563	161714.703125	218572.5625	316816.0625	282687.09375	213609.53125	164158.40625	89004.164063	74.28272466146902
33756.3125	148584.421875	43504.902344	145714.265625	57827.886719	73679.640625	82005.742188	135836.71875	130918.242188	84146.453125	166498.609375	237149.84375	336803.0	273389.09375	193940.0625	174634.515625	89496.71875	74.30652441526466
35978.074219	153466.84375	44775.292969	146184.9375	59636.300781	73873.335938	81663.9375	135346.671875	138492.171875	90112.59375	175943.265625	265999.8125	354604.875	256891.734375	191167.609375	194287.28125	93223.007813	74.33032416906032
36459.054688	146972.46875	47610.640625	150287.625	60272.917969	77087.570313	83018.992188	140383.09375	147550.09375	94848.5	184512.390625	306107.625	386291.90625	240199.484375	202679.953125	203992.953125	92047.34375	74.35412392285596
34275.648438	126311.367188	43573.414063	144651.5	58035.761719	75041.789063	81347.335938	138284.28125	143641.625	95031.578125	183595.515625	325562.25	389509.28125	224215.25	201518.953125	202144.671875	88015.414063	74.37792367665162
35775.257813	123699.234375	46370.253906	147646.078125	60448.878906	76802.734375	82997.5625	139088.109375	137051.921875	97572.132813	187662.5625	335113.875	387825.90625	205889.53125	193024.171875	210804.640625	91087.914063	74.40172343044728
36077.339844	116974.679688	46084.496094	142374.640625	62180.609375	76740.429688	84680.5625	135669.078125	130564.328125	97827.632813	196832.453125	337444.15625	384466.90625	208169.671875	192197.078125	187157.921875	90851.132813	74.42552318424292
33446.976563	117272.539063	44054.289063	138552.640625	62532.777344	73782.671875	82070.820313	134107.609375	115693.914063	92671.046875	188833.859375	255982.984375	328339.09375	203598.453125	185666.5	156525.375	89334.726563	74.44932293803858
36264.519531	117878.609375	45756.445313	136998.859375	62758.726563	76742.132813	84306.257813	135029.203125	110254.164063	91131.953125	176183.359375	189065.71875	273379.5625	196683.171875	174149.578125	141863.9375	92860.46875	74.47312269183422
35280.214844	122544.445313	45940.464844	134273.40625	63543.652344	76323.125	84672.984375	137203.421875	105630.734375	91965.570313	175911.71875	151305.890625	247012.359375	204889.296875	176998.875	135101.203125	96742.539063	74.49692244562988
