m/z 198	m/z 192	m/z 184	m/z 178	m/z 170	m/z 156	m/z 142	m/z 205	m/z 259	m/z 253	m/z 231	m/z 218	m/z 217	m/z 191	m/z 177	m/z 219	m/z 206	Retention time (min)
12958.824219	31819.818359	14760.697266	28577.359375	18113.572266	19844.53125	18145.130859	38379.929688	25897.490234	25315.509766	30675.208984	20239.105469	30006.230469	63861.863281	34088.09375	31275.529297	43852.289063	97.20188756668034
10735.046875	29619.65625	13265.327148	25947.294922	16848.287109	19310.027344	17312.716797	35990.019531	23824.0625	23761.144531	28628.447266	19002.927734	28848.771484	62810.695313	34979.980469	30685.363281	40177.335938	97.225687320476
11632.919922	29803.859375	14870.001953	27781.371094	17364.962891	18735.820313	16911.269531	37718.820313	26143.068359	26617.724609	29887.884766	20199.246094	29157.203125	62096.523438	34415.472656	30146.005859	42175.171875	97.24948707427164
11684.452148	31072.935547	13821.610352	27017.568359	16678.167969	19161.966797	17607.734375	37713.496094	24722.349609	24944.417969	28815.677734	19026.751953	26986.59375	61435.222656	34203.992188	30117.517578	41607.449219	97.2732868280673
11067.953125	31415.064453	13693.460938	27482.351563	17345.589844	19468.451172	17253.158203	36232.4375	25049.033203	24608.052734	29784.132813	20027.634766	27961.494141	61241.785156	34354.566406	28996.349609	40775.3125	97.29708658186294
12526.912109	30865.898438	13269.866211	26896.189453	17304.394531	19006.746094	17555.447266	36675.941406	25259.708984	25000.363281	28547.300781	19021.810547	28295.667969	59947.785156	33484.859375	28867.505859	41621.070313	97.3208863356586
11554.387695	32743.261719	13402.220703	26253.384766	17773.759766	19361.117188	17038.082031	34352.972656	24423.933594	24108.9375	27635.451172	19392.597656	27934.898438	62435.164063	33580.070313	32228.337891	42097.738281	97.34468608945424
12130.748047	31326.162109	13783.083984	27729.300781	17649.025391	19481.361328	18445.369141	35854.597656	24832.392578	25227.484375	29011.509766	19912.916016	28286.490234	62882.765625	33784.300781	30646.382813	41979.273438	97.3684858432499
10986.849609	32573.763672	13803.553711	28372.888672	17359.441406	19694.142578	17761.740234	33334.753906	24765.886719	24400.574219	29069.515625	19794.324219	27918.875	64273.09375	34049.765625	29806.619141	40922.859375	97.39228559704554
11287.342773	32346.400391	13398.387695	26189.34375	16173.692383	18220.765625	16489.613281	34500.847656	23600.710938	23188.404297	28592.296875	17826.78125	28991.410156	67355.96875	33505.453125	29223.287109	40245.253906	97.4160853508412
11595.411133	32850.589844	13981.853516	26311.683594	17150.181641	17928.363281	17415.775391	33288.933594	23861.851563	22374.189453	27719.09375	18768.521484	27892.945313	67463.820313	34343.6875	29419.367188	40801.847656	97.43988510463684
10828.489258	32987.335938	13526.051758	27737.619141	17079.292969	18607.837891	17433.068359	34535.089844	23562.220703	24357.03125	27810.603516	18532.746094	27787.533203	69713.179688	34866.125	29922.904297	40887.179688	97.4636848584325
12545.933594	33809.675781	14310.049805	26803.556641	16656.546875	18386.914063	17004.585938	34397.875	26404.958984	23824.595703	27750.982422	18897.964844	29931.570313	72034.882813	35417.484375	30440.039063	42401.636719	97.48748461222814
11567.051758	34848.09375	13824.048828	28402.525391	17082.132813	19439.900391	16427.773438	34009.15625	25599.607422	24589.716797	29304.71875	19909.275391	28196.376953	70509.359375	34955.5	31036.791016	40679.523438	97.5112843660238
11196.927734	32706.53125	12563.158203	27117.419922	16765.804688	17860.677734	16260.165039	33249.554688	23522.445313	23999.134766	27330.150391	19758.003906	27851.009766	71884.234375	36277.398438	29184.720703	39351.390625	97.53508411981944
10858.341797	32913.957031	14418.681641	28328.148438	16026.803711	17439.59375	15739.273438	33292.632813	25176.941406	23028.695313	27136.474609	18055.5	27327.5625	68147.3125	33698.148438	29909.314453	40336.5	97.5588838736151
11601.881836	30670.064453	13326.920898	26553.628906	16316.469727	17713.640625	16127.837891	32975.507813	24175.568359	22362.408203	27612.326172	18879.779297	27858.298828	67604.898438	34374.199219	28653.996094	39792.144531	97.58268362741074
11883.209961	32046.59375	13382.18457	26517.9375	16509.416016	18584.009766	16565.236328	31639.810547	25413.333984	21980.005859	27775.966797	18965.675781	27654.447266	66316.3125	34821.832031	28668.232422	40959.453125	97.6064833812064
11408.071289	31267.228516	13267.455078	26267.554688	17346.990234	18599.84375	16259.227539	33306.269531	25448.720703	23484.816406	27922.570313	20646.679688	28979.175781	64410.445313	35310.324219	29511.054688	40834.539063	97.63028313500205
11646.116211	30839.390625	13033.546875	26401.298828	17456.525391	19343.896484	17124.480469	34106.515625	26277.929688	22644.722656	28855.537109	19177.416016	29381.017578	63176.414063	33761.183594	29534.615234	40772.25	97.6540828887977
11371.848633	30507.636719	13404.072266	27991.349609	17894.75	18661.037109	16059.331055	32705.695313	25386.316406	23674.078125	28217.511719	19491.666016	28397.246094	62669.191406	34865.804688	29407.267578	40913.054688	97.67788264259335
11114.295898	31320.001953	13887.025391	26351.878906	17005.171875	19347.126953	15978.212891	32585.871094	24933.421875	22198.375	27499.873047	17477.091797	28556.642578	61653.648438	34352.839844	28970.779297	39183.457031	97.701682396389
10796.061523	31391.085938	14105.671875	27788.074219	17321.722656	18196.255859	17042.478516	32904.648438	25997.052734	22226.880859	27400.361328	19713.369141	28984.144531	60200.714844	33004.09375	29779.277344	40922.917969	97.72548215018465
12098.12207	32081.595703	14002.385742	27910.947266	16838.570313	18592.228516	16519.650391	32643.587891	25433.089844	22913.023438	29100.507813	18864.710938	28360.378906	63367.929688	32886.1875	30496.517578	40971.128906	97.7492819039803
11584.69043	31183.128906	14132.251953	28312.429688	17222.798828	19019.181641	18029.818359	34032.203125	26392.542969	21989.841797	27536.382813	19202.021484	27471.632813	62240.023438	34639.542969	30173.546875	41086.519531	97.77308165777595
11150.023438	32264.777344	13112.449219	26765.902344	16905.394531	18681.494141	15950.454102	33462.164063	26038.236328	23515.484375	29667.648438	20464.222656	29747.169922	64203.214844	34499.351563	29731.494141	40067.0	97.7968814115716
11185.885742	29519.433594	13184.720703	26837.320313	16425.886719	17809.742188	15203.132813	31281.216797	24074.599609	20763.722656	28114.783203	18988.119141	27238.560547	60924.429688	33599.414063	28622.072266	39952.6875	97.82068116536725
10616.881836	29629.703125	12739.219727	26626.005859	16791.693359	17535.232422	15757.679688	31598.669922	26481.958984	22220.480469	26728.609375	19316.835938	27249.328125	60521.5	32209.710938	28392.503906	39627.214844	97.8444809191629
10884.866211	30109.923828	13772.561523	26369.867188	16499.041016	17558.986328	16324.876953	32546.199219	24204.476563	21530.658203	26890.714844	19397.462891	27479.201172	61237.390625	33343.796875	29017.673828	39780.492188	97.86828067295855
10329.876953	29316.488281	13337.689453	27022.072266	16861.398438	18187.074219	16263.847656	31741.96875	25084.755859	22059.570313	27362.371094	18949.072266	27581.771484	61981.625	32699.173828	28033.201172	38678.308594	97.8920804267542
11481.125977	29392.501953	12029.935547	25472.517578	16133.381836	17674.730469	15196.826172	31035.226563	24344.128906	21313.916016	26517.701172	17392.353516	26879.96875	60068.535156	32447.871094	30062.011719	41043.636719	97.91588018054985
9835.275391	29970.955078	13101.855469	25903.994141	17052.724609	18360.087891	15906.472656	32705.826172	26025.449219	22282.125	28788.123047	20014.052734	29021.789063	63658.800781	34736.074219	28314.197266	40491.121094	97.9396799343455
11382.798828	30008.962891	12914.143555	26570.951172	16810.398438	17987.046875	16166.606445	33709.75	23993.626953	21734.876953	27184.001953	19084.910156	27872.578125	64551.492188	34843.785156	30686.169922	41855.148438	97.96347968814115
11362.305664	30629.958984	13276.359375	26965.910156	16899.949219	17928.927734	16054.905273	32932.328125	23166.857422	22961.880859	27516.917969	19853.931641	28847.130859	64528.605469	33545.046875	28765.333984	39756.5625	97.9872794419368
10915.976563	29771.339844	12762.087891	26894.171875	15601.3125	17608.748047	16366.742188	32744.226563	23828.658203	23298.544922	28185.486328	19645.943359	28142.929688	64680.875	33496.347656	28939.164063	39511.730469	98.01107919573245
10700.647461	31609.070313	12635.015625	26713.787109	16003.694336	18266.130859	16271.383789	32412.539063	25093.828125	23308.892578	27796.134766	18594.09375	28455.253906	66199.257813	33744.996094	28139.111328	39872.964844	98.0348789495281
9852.936523	30487.53125	12560.210938	27363.322266	16250.888672	17194.382813	14915.227539	33297.710938	23762.544922	23344.230469	25744.308594	17796.941406	26107.736328	62219.304688	32794.597656	27663.986328	38977.511719	98.05867870332375
10683.945313	30469.998047	12979.393555	26519.857422	16233.079102	17419.703125	16111.819336	33787.773438	25151.333984	24571.357422	29077.691406	19107.666016	26625.099609	67447.945313	33681.085938	28644.363281	38478.480469	98.08247845711941
10421.883789	31044.476563	11969.064453	25928.365234	16033.290039	17172.171875	15233.243164	33660.574219	23779.460938	22900.578125	27658.800781	18612.146484	27200.070313	68344.265625	33828.074219	29073.400391	40038.199219	98.10627821091505
9919.711914	32271.1875	11786.583008	27088.423828	15879.175781	16868.542969	15383.132813	32044.121094	23525.589844	22100.351563	28682.132813	19001.25	28481.179688	70958.148438	34289.617188	27200.458984	39047.84375	98.13007796471071
10880.90918	30749.914063	12326.945313	27809.339844	16235.605469	18137.460938	15338.685547	33612.441406	23597.470703	23099.773438	27186.867188	17604.501953	27778.931641	69639.898438	34870.71875	28690.085938	39351.226563	98.15387771850635
10815.805664	30270.664063	11630.273438	24827.773438	15478.014648	18509.580078	15189.617188	33722.003906	25340.550781	23893.507813	28240.298828	17931.148438	27812.607422	71222.898438	35804.90625	28447.378906	38656.957031	98.17767747230201
10094.011719	31682.990234	11932.640625	25049.400391	15261.676758	17159.880859	14813.046875	34115.8125	24894.328125	22584.773438	27244.392578	17388.568359	28535.039063	71442.382813	33977.816406	29874.787109	40428.175781	98.20147722609767
10614.240234	32332.304688	11884.856445	26971.728516	14847.975586	17341.363281	15319.583008	34534.148438	24734.482422	21510.160156	27858.943359	18377.125	27684.398438	71871.195313	35570.015625	27853.441406	40325.238281	98.22527697989331
10053.744141	31624.296875	13128.805664	25935.351563	16460.541016	18108.935547	15299.625977	35417.8125	24611.044922	21617.974609	27244.253906	18463.326172	27893.179688	72113.171875	34460.484375	28935.330078	39198.042969	98.24907673368897
10362.085938	30666.732422	12325.791016	26035.425781	15741.599609	17824.701172	15573.191406	35936.699219	24538.261719	20963.265625	28913.328125	18350.208984	27224.205078	68831.007813	34605.242188	28893.125	40949.304688	98.27287648748461
10353.452148	30560.111328	12534.595703	26486.53125	15404.260742	17133.167969	15409.509766	34600.425781	24388.949219	21239.929688	26481.082031	17982.052734	28246.435547	68404.851563	34347.980469	29703.923828	39348.6875	98.29667624128027
10651.942383	31331.220703	11975.151367	24904.246094	15523.976563	17816.748047	15415.341797	34399.25	26019.486328	22043.154297	28057.521484	17766.933594	26118.421875	65462.667969	33377.9375	30046.890625	39408.78125	98.32047599507591
10721.063477	31666.400391	12214.326172	25583.191406	15702.911133	16963.382813	14930.078125	33836.246094	24953.216797	21489.613281	27056.849609	17116.964844	26974.611328	64879.394531	34880.171875	28779.462891	39619.414063	98.34427574887157
10524.678711	30715.287109	12178.708984	26082.201172	16316.722656	18629.861328	15379.771484	34048.695313	24243.6875	22938.117188	28834.669922	19022.966797	26723.935547	63603.160156	32863.773438	28196.15625	39141.496094	98.36807550266721
9957.844727	30097.251953	12009.695313	26010.800781	16022.018555	17040.308594	15390.428711	31461.191406	23214.59375	21048.863281	25522.623047	17940.191406	25003.054688	62304.175781	31487.576172	26230.087891	39189.660156	98.39187525646287
10621.444336	28800.255859	12623.027344	25231.609375	16036.119141	17462.066406	14425.574219	30401.449219	22920.486328	21122.03125	27022.222656	17682.335938	26643.675781	60891.679688	33384.816406	26713.525391	38020.746094	98.41567501025851
9779.098633	27834.273438	11948.016602	25638.605469	16342.321289	17691.121094	15055.801758	30184.4375	23492.382813	20508.722656	25674.460938	16824.921875	25150.632813	59550.449219	31013.160156	29363.244141	39213.226563	98.43947476405417
10128.392578	29414.066406	12695.487305	26315.1875	15477.588867	16858.888672	14547.954102	31545.873047	22527.470703	20908.277344	27478.820313	17797.513672	27556.263672	61393.996094	33439.378906	27990.921875	39892.535156	98.46327451784981
10537.972656	27858.294922	12322.228516	25451.996094	15125.977539	19050.28125	16314.306641	30240.195313	22679.787109	21452.894531	24930.232422	17946.220703	25852.900391	61191.308594	33131.742188	27986.603516	38719.019531	98.48707427164547
10742.044922	29397.470703	12702.488281	26670.724609	16560.628906	18465.357422	15536.804688	31635.9375	23798.810547	20390.462891	26080.806641	17529.037109	25951.970703	60048.628906	32221.900391	28201.398438	37922.878906	98.51087402544111
9879.091797	29319.671875	11942.5	25200.960938	15014.442383	16832.025391	14675.503906	29422.544922	22680.304688	20366.095703	26840.582031	17365.240234	26319.769531	61728.4375	32453.341797	27009.082031	39907.480469	98.53467377923677
10854.768555	29116.994141	12473.324219	25767.775391	16056.359375	17526.208984	14404.357422	31294.386719	23289.125	21568.5	26387.152344	18233.382813	25564.449219	59512.667969	33395.492188	28121.234375	38886.476563	98.55847353303241
10216.768555	29202.332031	12825.033203	25868.087891	14903.558594	17790.640625	15016.355469	30135.714844	22060.111328	19325.177734	26107.298828	18452.167969	26831.908203	60573.660156	32470.542969	27680.142578	37827.0625	98.58227328682807
10783.791016	29201.261719	12692.291016	25877.796875	15718.671875	17677.154297	15252.396484	31417.742188	22359.666016	21250.677734	24986.578125	16720.365234	25657.892578	58471.082031	31044.730469	26771.193359	37673.015625	98.60607304062371
10588.948242	28848.017578	11547.195313	25208.875	15890.881836	16428.626953	15166.058594	29847.472656	22911.84375	20849.394531	25632.478516	18361.041016	25112.705078	57922.664063	30420.691406	27109.304688	39124.378906	98.62987279441937
10076.498047	29198.255859	12279.963867	24326.283203	15843.634766	17696.341797	15216.700195	30644.007813	24027.556641	20448.169922	26118.46875	18772.488281	26269.875	57326.871094	32023.890625	27960.308594	39365.328125	98.65367254821501
10596.599609	30560.736328	12666.633789	26658.882813	16351.537109	18160.517578	14921.133789	29857.054688	22315.972656	20470.136719	25893.828125	17718.882813	26217.154297	59454.15625	32946.738281	27172.912109	39478.367188	98.67747230201067
10245.504883	30225.820313	13003.695313	26198.429688	15350.78418	17501.464844	14858.916992	29766.339844	22356.314453	20554.84375	26587.056641	17218.744141	27013.0625	59843.105469	32020.675781	28612.177734	38911.523438	98.70127205580631
10459.760742	29818.675781	11994.827148	24959.515625	15714.956055	18080.052734	15108.243164	31442.056641	21930.080078	20214.859375	26046.763672	17575.941406	26725.394531	57488.875	29932.291016	27028.341797	37555.472656	98.72507180960197
